speaker_id,orthography,gloss,stem,gender,dialect_area,origin
278,απαγορευοτανε,apaɣorevotane.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Female,1,Nafplio
278,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,ακουσε,akuse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Nafplio
278,ζητουσε,zituse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Nafplio
278,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,αναγκαστηκαμε,anagastikame.VERB.Perf.Ind.Plur.1.Past.Fin.Pass,γ,Female,1,Nafplio
278,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Nafplio
278,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Nafplio
278,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Nafplio
278,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Nafplio
278,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Nafplio
278,ρωταγανε,rotaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Nafplio
278,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Nafplio
278,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Female,1,Nafplio
278,παντρευοντουσαν,padrevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Nafplio
278,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Nafplio
278,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Nafplio
278,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Nafplio
278,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,κυνηγαγε,kiniɣaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Nafplio
278,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Nafplio
278,γελαγαμε,ɣelaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Nafplio
278,φυλαγα,filaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Nafplio
288,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,2,Lesvos
288,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,2,Lesvos
288,αγκαλιασανε,agaliasane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,2,Lesvos
288,ανησυχουσανε,anisixusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Lesvos
288,παταγα,pataɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Lesvos
288,πουλαγανε,pulaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,2,Lesvos
288,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,2,Lesvos
288,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Lesvos
288,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Lesvos
288,τραβουσα,travusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Lesvos
288,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,2,Lesvos
288,κοιτουσα,kitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Lesvos
288,προσπαθουσες,prospaθuses.VERB.Imp.Ind.Sing.2.Past.Fin.Act,ουσ,Female,2,Lesvos
288,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,2,Lesvos
292,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Molaoi
292,αγαπησα,aɣapisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,αγαπησα,aɣapisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,σταματαγε,stamataɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Molaoi
292,σταματαγα,stamataɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,ξενυχταγαμε,ksenixtaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,βοηθαγαμε,voiθaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,ξενυχταγαμε,ksenixtaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,πουλαγανε,pulaɣane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Molaoi
292,ξενυχταγαμε,ksenixtaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Molaoi
292,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Molaoi
292,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,χαλαγαν,xalaɣan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Molaoi
292,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,1,Molaoi
292,αγαπαγανε,aɣapaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Molaoi
292,κραταγα,krataɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Molaoi
292,εκτιμουσα,ektimusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Molaoi
298,βοηθαγα,voiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Stolos
298,παραταγανε,parataɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Stolos
298,παραταγανε,parataɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Stolos
298,βοηθαγε,voiθaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Stolos
298,βοηθαγανε,voiθaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Stolos
298,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Stolos
298,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Stolos
298,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Stolos
298,ακουσα,akusa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Stolos
298,ζηταγανε,zitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Stolos
298,προσπαθουσα,prospaθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Stolos
298,μαγειρευανε,maɣirevane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Stolos
300,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,αρχιναγα,arxinaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,ηντουσαν,idusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,βοηθαγανε,voiθaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,προσπαθουσαν,prospaθusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,μιλαγες,milaɣes.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,αγοραζες,aɣorazes.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,συνεχαγε,sinexaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,συνεχαγε,sinexaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,σταματαγανε,stamataɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Agios Nikolaos
300,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,ηντουσανε,idusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,ζηταγανε,zitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
300,στεναχωρουσε,stenaxoruse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,στεναχωρουσε,stenaxoruse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Agios Nikolaos
300,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Agios Nikolaos
300,φαγανε,faɣane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Agios Nikolaos
301,αγαπουσε,aɣapuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
301,περπατουσαμε,perpatusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
301,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
301,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,πουλουσαν,pulusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
301,ζουσανε,zusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,αγαπουσαν,aɣapusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
301,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Leonidio/Arcadia
301,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Leonidio/Arcadia
302,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Karya/Olympou
302,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,2,Karya/Olympou
302,σταματαγαμε,stamataɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,2,Karya/Olympou
302,βοηθαγα,voiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Karya/Olympou
302,οδηγουσαμε,oðiɣusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,2,Karya/Olympou
302,αγαπησα,aɣapisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Karya/Olympou
302,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,2,Karya/Olympou
302,βοσκουσανε,voskusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,2,Karya/Olympou
302,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,2,Karya/Olympou
304,ερωταγα,erotaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Spetses
304,κοιταγες,kitaɣes.VERB.Imp.Ind.Plur.2.Past.Fin.Act,γ,Male,0,Spetses
304,αναγκασαν,anagasan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Spetses
304,περναγανε,pernaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,0,Spetses
304,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,χτυπαγαμε,xtipaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Spetses
304,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,eρχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Spetses
304,καθοντουσαν,kaθodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,περπαταγαμε,perpataɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Spetses
304,εβοηθαγα,evoiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,0,Spetses
304,συζηταγαμε,sizitaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,0,Spetses
304,ονομαζοντουσαν,onomazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Spetses
304,κραταγε,krataɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Spetses
304,κουβαλαγε,kuvalaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Spetses
304,κουβαλαγε,kuvalaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Spetses
304,βιαζοντουσαν,viazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,0,Spetses
306,βοηθαγε,voiθaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,8,Vothonas
306,επιθυμουσα,epiθimusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,8,Vothonas
306,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,8,Vothonas
306,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,8,Vothonas
306,ενδιαφεροντουσαν,enðiaferodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,8,Vothonas
306,ζουσαν,zusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,8,Vothonas
306,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,8,Vothonas
306,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Female,8,Vothonas
306,αγοραζανε,aɣorazane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,8,Vothonas
306,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Female,8,Vothonas
306,ζηταγα,zitaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,8,Vothonas
306,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Female,8,Vothonas
306,βοηθαγα,voiθaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,8,Vothonas
306,απαντουσα,apadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,8,Vothonas
306,κραταγαμε,krataɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,8,Vothonas
306,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,8,Vothonas
306,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,8,Vothonas
306,συνιστουσα,sinistusa.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,8,Vothonas
306,επιθυμουσαμε,epiθimusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,8,Vothonas
306,γυρναγανε,ɣirnaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,8,Vothonas
306,γυρναγανε,ɣirnaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,8,Vothonas
306,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,8,Vothonas
306,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,8,Vothonas
306,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,8,Vothonas
309,κοιτουσα,kitusa.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,σταματαγα,stamataɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,συνεχουσα,sinexusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,βασταγανε,vastaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,καλουσαν,kalusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,βλεποντουσαν,vlepodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,αγορασα,aɣorasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,αγαπαγανε,aɣapaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
309,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,1,Eleohori/Kastri/Kinouria
309,εφαγα,efaɣa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,1,Eleohori/Kastri/Kinouria
317,χτυπουσε,xtipuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,υπηρετουσα,ipiretusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,μεσολαβουσανε,mesolavusane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,μιλουσες,miluses.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,υπηρετουσα,ipiretusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,τραγουδουσα,traɣuðusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,τραγουδουσα,traɣuðusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,περνουσαμε,pernusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,2,Thessaloniki
317,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,καλουσαμε,kalusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,χτυπουσες,xtipuses.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,κρεμουσα,kremusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,εκτιμουσαν,ektimusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πετουσα,petusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πετουσα,petusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,γυρνουσα,ɣirnusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσανε,pulusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσαν,pulusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσανε,pulusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,τηλεφωνουσες,tilefonuses.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,χτυπουσανε,xtipusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,γυρνουσε,ɣirnuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,περνουσανε,pernusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσανε,pulusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,χτυπουσανε,xtipusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,χρωστουσανε,xrostusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,χρωστουσαν,xrostusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,χρωστουσατε,xrostusate.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,συζητουσαμε,sizitusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,αγοραζαμε,aɣorazame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,αξιοποιουσανε,aksiopjusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,πουλουσε,puluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,κολλουσε,koluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,παγωσα,paɣosa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,2,Thessaloniki
317,φορουσα,forusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,παγωσαν,paɣosan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Thessaloniki
317,πεινουσανε,pinusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,2,Thessaloniki
317,αγοραζανε,aɣorazane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,2,Thessaloniki
